nombre;tipo
Jaime Lombano;Teatro
Tomas Monsalve;Teatro
Santiago Segundo;Teatro
Juan Ignacio;Teatro
Velez Torres;Teatro
Catalina Tercera;Auditorio
Diosdado Cabello;Auditorio
Aurelio Maximo;Auditorio
Juan De Aquino;Auditorio
Teresa Tercera;Auditorio
Jimena Maria;Auditorio
La Vorágine;Teatro
Carlos Hoyos;Teatro
Eduado Carranza;Teatro
Carlos Galán;Teatro
Jorge Gaitán;Teatro
Nayib Amad;Teatro
La sabana;Auditorio
León de Greiff;Auditorio
Hall 74;Auditorio
Jorge Molina;Auditorio
William Shakespeare;Auditorio
Platinum;Auditorio
Cristobal Colon;Teatro
La Scala;Teatro
Carnegie Hall;Auditorio
Palacio de Bellas Artes;Auditorio
